Date,SP500,NASDAQ,VIX,NVDA,BTC,SP500_ret_1m,SP500_mom_12m,SP500_vol_12m,SP500_drawdown,NASDAQ_ret_1m,NASDAQ_mom_12m,NASDAQ_vol_12m,NASDAQ_drawdown,VIX_ret_1m,VIX_mom_12m,VIX_vol_12m,VIX_drawdown,NVDA_ret_1m,NVDA_mom_12m,NVDA_vol_12m,NVDA_drawdown,BTC_ret_1m,BTC_mom_12m,BTC_vol_12m,BTC_drawdown,market_nasdaq_momentum_12m,market_nasdaq_momentum_12m_z,market_sp500_momentum_12m,market_sp500_momentum_12m_z,market_nvda_momentum_12m,market_nvda_momentum_12m_z,market_btc_momentum_12m,market_btc_momentum_12m_z,market_vix_level,market_vix_level_z,market_component_composite_z
2023-02-28,3970.14990234375,11455.5400390625,20.700000762939453,23.13863754272461,23147.353515625,-0.02611249393181858,-0.09231723445491091,0.0685639976263358,-0.16701640392917338,-0.011136364191968728,-0.1669546581690473,0.08316116880288649,-0.2677812588149059,0.06701036958616524,-0.3134328018293846,0.26984629739895283,-0.6543663220254214,0.1883093564995657,-0.047049089425295954,0.21305882295271572,-0.2887576988208841,0.00034877106732977836,-0.46409770301844866,0.1976014184842471,-0.6225090145641516,-0.1669546581690473,-1.3278946459024599,-0.09231723445491091,-1.2478187083618164,-0.047049089425295954,-0.7784987326185326,-0.46409770301844866,-0.8032134701847308,20.700000762939453,-0.15873652357926085,-0.8632324161293601
2023-03-31,4109.31005859375,12221.91015625,18.700000762939453,27.689138412475586,28478.484375,0.03505161257710898,-0.09294966308410613,0.06852445193071328,-0.13781898563661177,0.06689951888555568,-0.140544047677583,0.08532138099130922,-0.21879617731063594,-0.09661835392686213,-0.09046686533645176,0.25321455325209424,-0.6877608790530123,0.19666243793951343,0.018945883803632935,0.21755872511240568,-0.14888305390528944,0.23031275933019146,-0.3746308190470995,0.21072318089445588,-0.5355680240861485,-0.140544047677583,-1.1789132583017135,-0.09294966308410613,-1.214091469266082,0.018945883803632935,-0.6629563523582467,-0.3746308190470995,-0.7368408243509987,18.700000762939453,-0.4093234266971962,-0.8404250661948476
2023-04-30,4169.47998046875,12226.580078125,15.779999732971191,27.661231994628906,29268.806640625,0.014642341662481018,0.009087715205739144,0.06358245933150894,-0.12519463664939856,0.00038209427293267595,-0.008760658875526128,0.07595389369186126,-0.21849768380399326,-0.15614978132809798,-0.5275449397586234,0.16972519793554755,-0.736516949510962,-0.0010078470998615696,0.4975431537036292,0.18937491489731817,-0.14974084965105405,0.027751556410733347,-0.22394528311110673,0.2052667852254797,-0.5226793139076269,-0.008760658875526128,-0.6151716803055657,0.009087715205739144,-0.570219994483722,0.4975431537036292,0.01791076500202804,-0.22394528311110673,-0.6372506550259239,15.779999732971191,-0.7787950525283713,-0.516705323468311
2023-05-31,4179.830078125,12935.2900390625,17.940000534057617,37.71433639526367,27219.658203125,0.002482347368192972,0.011538830126710975,0.06357742464868137,-0.12302306585800404,0.0579646930220068,0.07067898772186654,0.07721614623117588,-0.1731981419497044,0.13688218235981697,-0.3150057209533713,0.16838420256074313,-0.7004508145452006,0.36343661058143817,1.0281362061026944,0.20891287637456551,0.0,-0.070011342199917,-0.14382887764662533,0.20074639301042024,-0.5560971758007391,0.07067898772186654,-0.2759653003519651,0.011538830126710975,-0.5424432849519871,1.0281362061026944,0.7518100861894816,-0.14382887764662533,-0.5685958786266031,17.940000534057617,-0.5123214957354602,-0.22950317469530676
2023-06-30,4450.3798828125,13787.919921875,13.59000015258789,42.17256164550781,30477.251953125,0.06472746490423464,0.17567589530959093,0.059490862124379686,-0.06625857213150477,0.06591501854521198,0.2501808573657427,0.07249037453109675,-0.11869948214310344,-0.24247493043334134,-0.5266457476155816,0.1757722448884423,-0.7730839824497172,0.11821035914618472,1.7928597593478188,0.19115748358197712,0.0,0.11967798146804087,0.5404434252273989,0.16188781066453556,-0.5029717818326089,0.2501808573657427,0.4677894409668746,0.17567589530959093,0.4622709280201084,1.7928597593478188,1.7451884999956802,0.5404434252273989,-0.15745384565672393,13.59000015258789,-1.0549258060469882,0.2925738434557902
2023-07-31,4588.9599609375,14346.01953125,13.630000114440918,46.58601760864258,29230.111328125,0.031138932355010862,0.11105029369296049,0.05487379000359595,-0.03718286097203638,0.04047743332839904,0.15780630729645417,0.0654608445752709,-0.08302669918926742,0.0029433378516490194,-0.36099389764682543,0.16294105328706454,-0.772416091946116,0.10465230924868152,1.5748845837255039,0.18892849934626219,0.0,-0.04092037651288716,0.2525277878185621,0.15800957650670638,-0.523310363657548,0.15780630729645417,0.0877576285646848,0.11105029369296049,0.0678724579180205,1.5748845837255039,1.4006091377367587,0.2525277878185621,-0.3127769296747649,13.630000114440918,-1.053544352109578,0.03798358848702423
2023-08-31,4507.66015625,14034.9697265625,13.569999694824219,49.20398712158203,25931.47265625,-0.017716390070854016,0.1397370812262959,0.053154564294855496,-0.05424050497395949,-0.02168195881860735,0.18777352233167033,0.06374753890052279,-0.10290847653520818,-0.00440208504130013,-0.4754542228601514,0.14531450955471223,-0.7734179356634007,0.05619646510531018,2.272545636124395,0.17030067867124915,0.0,-0.11285070504336647,0.29335552680980603,0.15545619483992387,-0.5771051252056597,0.18777352233167033,0.2178069171659658,0.1397370812262959,0.24817570874313122,2.272545636124395,2.199345136516959,0.29335552680980603,-0.2866448327454655,13.569999694824219,-1.0644485997858082,0.2628468659789565
2023-09-30,4288.0498046875,13219.3203125,17.520000457763672,43.369468688964844,26967.916015625,-0.048719367465624885,0.1959018703997495,0.04618913920752532,-0.10031730934623706,-0.058115509328018455,0.24998063149185534,0.0566821044151439,-0.1550434073352126,0.29108333469204406,-0.4459203038342351,0.15755130085700358,-0.707463672794896,-0.11857816355817286,2.585600665709848,0.1585262807906577,-0.11857816355817286,0.039968549920561314,0.38782465828987545,0.1542141282691326,-0.5602026302912926,0.24998063149185534,0.4758474282905737,0.1959018703997495,0.5889789988214765,2.585600665709848,2.4240133482240287,0.38782465828987545,-0.2296882368794944,17.520000457763672,-0.5805184180616209,0.5357266240789926
2023-10-31,4193.7998046875,12851.240234375,18.139999389648438,40.658573150634766,34667.78125,-0.02197968873798295,0.08311505375598305,0.04260341204330797,-0.12009205484975782,-0.027844100106792058,0.1695544543456169,0.057941062876123293,-0.1785704632872649,0.03538806596377819,-0.29907264382186693,0.15175512207275157,-0.6971113779509603,-0.06250700366591888,2.0232612593843124,0.16737085070318744,-0.1736732015198631,0.28551947543569023,0.6914600151936814,0.17013989421342518,-0.43463191599406614,0.1695544543456169,0.13534564001412358,0.08311505375598305,-0.1075951976639204,2.0232612593843124,1.6671526383045887,0.6914600151936814,-0.058359859015312245,18.139999389648438,-0.4933474666127439,0.2286391510053471
2023-11-30,4567.7998046875,14226.2197265625,12.920000076293945,46.63072967529297,37712.74609375,0.08917926878197013,0.11952856281464053,0.04709068186219069,-0.04162250770581333,0.10699196864359051,0.24051445121751835,0.0634444897907174,-0.09068410005237681,-0.28776182408987716,-0.37220601923271013,0.16251905835475794,-0.7842711603278614,0.1468855412739678,1.7646777509654856,0.1616409164852797,-0.052297742455923224,0.08783270039094293,1.1966159084791816,0.15557285657974748,-0.3849741104609714,0.24051445121751835,0.4183419409128638,0.11952856281464053,0.1086304563644112,1.7646777509654856,1.311968030982581,1.1966159084791816,0.2225751864300749,12.920000076293945,-1.1404461919642277,0.18421388454514065
